"cod_eve","nombre_evento","semana","ano","municipio_ocurrencia","departamento_ocurrencia","conteo"
356,"INTENTO DE SUICIDIO",39,"2,021","FACATATIVA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",39,"2,021","FLORENCIA","CAQUETA",3
356,"INTENTO DE SUICIDIO",39,"2,021","GIRON","SANTANDER",5
356,"INTENTO DE SUICIDIO",39,"2,021","HONDA","TOLIMA",1
356,"INTENTO DE SUICIDIO",39,"2,021","LA LLANADA","NARIÑO",1
356,"INTENTO DE SUICIDIO",39,"2,021","LA PLATA","HUILA",2
356,"INTENTO DE SUICIDIO",39,"2,021","LA VEGA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",39,"2,021","LOS PATIOS","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",39,"2,021","MAGANGUE","BOLIVAR",1
356,"INTENTO DE SUICIDIO",39,"2,021","MONTERIA","CORDOBA",8
356,"INTENTO DE SUICIDIO",39,"2,021","OICATA","BOYACA",1
356,"INTENTO DE SUICIDIO",39,"2,021","PALMAR DE VARELA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",39,"2,021","PURIFICACION","TOLIMA",1
356,"INTENTO DE SUICIDIO",39,"2,021","RESTREPO","VALLE",2
356,"INTENTO DE SUICIDIO",39,"2,021","ROLDANILLO","VALLE",2
356,"INTENTO DE SUICIDIO",39,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",1
356,"INTENTO DE SUICIDIO",39,"2,021","SANDONA","NARIÑO",1
356,"INTENTO DE SUICIDIO",39,"2,021","SIBUNDOY","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",39,"2,021","TIBIRITA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",39,"2,021","TUNJA","BOYACA",7
356,"INTENTO DE SUICIDIO",39,"2,021","TURBACO","BOLIVAR",3
356,"INTENTO DE SUICIDIO",39,"2,021","UBATE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",39,"2,021","VILLAVICENCIO","META",8
356,"INTENTO DE SUICIDIO",39,"2,021","YOLOMBO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",39,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",39,"2,021","ZIPAQUIRA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",40,"2,021","ALCALA","VALLE",1
356,"INTENTO DE SUICIDIO",40,"2,021","BECERRIL","CESAR",1
356,"INTENTO DE SUICIDIO",40,"2,021","BOGOTA","BOGOTA",112
356,"INTENTO DE SUICIDIO",40,"2,021","BUCARAMANGA","SANTANDER",10
356,"INTENTO DE SUICIDIO",40,"2,021","CAJAMARCA","TOLIMA",1
356,"INTENTO DE SUICIDIO",40,"2,021","CARTAGO","VALLE",4
356,"INTENTO DE SUICIDIO",40,"2,021","CHACHAGUI","NARIÑO",1
356,"INTENTO DE SUICIDIO",40,"2,021","CHIGORODO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",40,"2,021","EL AGUILA","VALLE",1
356,"INTENTO DE SUICIDIO",40,"2,021","EL CARMEN DE CHUCURI","SANTANDER",1
356,"INTENTO DE SUICIDIO",40,"2,021","EL COPEY","CESAR",1
356,"INTENTO DE SUICIDIO",40,"2,021","EL TARRA","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",40,"2,021","ENVIGADO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",40,"2,021","FLORIDA","VALLE",2
356,"INTENTO DE SUICIDIO",40,"2,021","FUSAGASUGA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",40,"2,021","GIRON","SANTANDER",4
356,"INTENTO DE SUICIDIO",40,"2,021","ILES","NARIÑO",1
356,"INTENTO DE SUICIDIO",40,"2,021","IPIALES","NARIÑO",4
356,"INTENTO DE SUICIDIO",40,"2,021","JAMBALO","CAUCA",2
356,"INTENTO DE SUICIDIO",40,"2,021","JERICO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","LA CEJA","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",40,"2,021","MALAMBO","ATLANTICO",2
356,"INTENTO DE SUICIDIO",40,"2,021","MAPIRIPAN","META",1
356,"INTENTO DE SUICIDIO",40,"2,021","MEDINA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",40,"2,021","PASTO","NARIÑO",9
356,"INTENTO DE SUICIDIO",40,"2,021","PAZ DE ARIPORO","CASANARE",3
356,"INTENTO DE SUICIDIO",40,"2,021","PELAYA","CESAR",1
356,"INTENTO DE SUICIDIO",40,"2,021","PIEDECUESTA","SANTANDER",3
356,"INTENTO DE SUICIDIO",40,"2,021","PUERTO GAITAN","META",3
356,"INTENTO DE SUICIDIO",40,"2,021","PUERTO INIRIDA","GUAINIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","PUERTO LOPEZ","META",1
356,"INTENTO DE SUICIDIO",40,"2,021","RIOSUCIO","CALDAS",1
356,"INTENTO DE SUICIDIO",40,"2,021","SAN JOSE DEL FRAGUA","CAQUETA",1
356,"INTENTO DE SUICIDIO",40,"2,021","SAN JUAN DE BETULIA","SUCRE",1
356,"INTENTO DE SUICIDIO",40,"2,021","SAN LUIS","TOLIMA",1
356,"INTENTO DE SUICIDIO",40,"2,021","SANTA ROSA DE CABAL","RISARALDA",1
356,"INTENTO DE SUICIDIO",40,"2,021","SOACHA","CUNDINAMARCA",4
356,"INTENTO DE SUICIDIO",40,"2,021","TARQUI","HUILA",1
356,"INTENTO DE SUICIDIO",40,"2,021","TULUA","VALLE",2
356,"INTENTO DE SUICIDIO",40,"2,021","TUQUERRES","NARIÑO",1
356,"INTENTO DE SUICIDIO",40,"2,021","VITERBO","CALDAS",2
356,"INTENTO DE SUICIDIO",41,"2,021","BARRANCABERMEJA","SANTANDER",2
356,"INTENTO DE SUICIDIO",41,"2,021","BOLIVAR","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CAJICA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",41,"2,021","CALDONO","CAUCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CAÑASGORDAS","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CAUCASIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CHIA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",41,"2,021","CIMITARRA","SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","CONCORDIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","DURANIA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","FACATATIVA","CUNDINAMARCA",4
356,"INTENTO DE SUICIDIO",41,"2,021","GALERAS (NUEVA GRANADA)","SUCRE",1
356,"INTENTO DE SUICIDIO",41,"2,021","GIRON","SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","GUASCA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","MADRID","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",41,"2,021","MONTERIA","CORDOBA",7
356,"INTENTO DE SUICIDIO",41,"2,021","NEIVA","HUILA",6
356,"INTENTO DE SUICIDIO",41,"2,021","NOBSA","BOYACA",1
356,"INTENTO DE SUICIDIO",41,"2,021","PACHAVITA","BOYACA",1
356,"INTENTO DE SUICIDIO",41,"2,021","PALOCABILDO","TOLIMA",1
356,"INTENTO DE SUICIDIO",41,"2,021","PIVIJAY","MAGDALENA",1
356,"INTENTO DE SUICIDIO",41,"2,021","POPAYAN","CAUCA",3
356,"INTENTO DE SUICIDIO",41,"2,021","PURACE","CAUCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","RIOHACHA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",41,"2,021","SAMPUES","SUCRE",1
356,"INTENTO DE SUICIDIO",41,"2,021","SAN ANTERO","CORDOBA",1
356,"INTENTO DE SUICIDIO",41,"2,021","SANDONA","NARIÑO",3
356,"INTENTO DE SUICIDIO",41,"2,021","SIMIJACA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","TARQUI","HUILA",2
356,"INTENTO DE SUICIDIO",41,"2,021","TOCAIMA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","TUNJA","BOYACA",3
356,"INTENTO DE SUICIDIO",41,"2,021","TUQUERRES","NARIÑO",1
356,"INTENTO DE SUICIDIO",41,"2,021","VALLE DEL GUAMUEZ","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",41,"2,021","VILLETA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",42,"2,021","ABREGO","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",42,"2,021","ACACIAS","META",2
356,"INTENTO DE SUICIDIO",42,"2,021","AGUACHICA","CESAR",2
356,"INTENTO DE SUICIDIO",42,"2,021","ALGECIRAS","HUILA",2
356,"INTENTO DE SUICIDIO",42,"2,021","ANDALUCIA","VALLE",1
356,"INTENTO DE SUICIDIO",42,"2,021","ARMENIA","QUINDIO",4
356,"INTENTO DE SUICIDIO",42,"2,021","BARRANQUILLA","ATLANTICO",21
356,"INTENTO DE SUICIDIO",42,"2,021","CABUYARO","META",1
356,"INTENTO DE SUICIDIO",42,"2,021","CACHIRA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",42,"2,021","CACOTA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",42,"2,021","CAPITANEJO","SANTANDER",1
356,"INTENTO DE SUICIDIO",42,"2,021","CERETE","CORDOBA",2
356,"INTENTO DE SUICIDIO",42,"2,021","CORDOBA","QUINDIO",1
356,"INTENTO DE SUICIDIO",42,"2,021","CUCUTA","NORTE SANTANDER",8
356,"INTENTO DE SUICIDIO",42,"2,021","DUITAMA","BOYACA",3
356,"INTENTO DE SUICIDIO",42,"2,021","EXTERIOR_VENEZUELA","EXTERIOR",1
356,"INTENTO DE SUICIDIO",42,"2,021","FREDONIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",42,"2,021","FUSAGASUGA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",42,"2,021","GIRARDOT","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",42,"2,021","GUADALUPE","HUILA",1
356,"INTENTO DE SUICIDIO",42,"2,021","GUARNE","ANTIOQUIA",4
356,"INTENTO DE SUICIDIO",42,"2,021","HERRAN","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",42,"2,021","ITAGUI","ANTIOQUIA",5
356,"INTENTO DE SUICIDIO",42,"2,021","LA CUMBRE","VALLE",1
356,"INTENTO DE SUICIDIO",42,"2,021","LA GLORIA","CESAR",1
356,"INTENTO DE SUICIDIO",42,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",42,"2,021","LETICIA","AMAZONAS",1
356,"INTENTO DE SUICIDIO",42,"2,021","LOS SANTOS","SANTANDER",1
356,"INTENTO DE SUICIDIO",42,"2,021","MAGANGUE","BOLIVAR",3
356,"INTENTO DE SUICIDIO",42,"2,021","MARIQUITA","TOLIMA",1
356,"INTENTO DE SUICIDIO",42,"2,021","MONTELIBANO","CORDOBA",2
356,"INTENTO DE SUICIDIO",42,"2,021","NEIVA","HUILA",4
356,"INTENTO DE SUICIDIO",42,"2,021","NOVITA","CHOCO",1
356,"INTENTO DE SUICIDIO",42,"2,021","PALERMO","HUILA",2
356,"INTENTO DE SUICIDIO",42,"2,021","SAMPUES","SUCRE",2
356,"INTENTO DE SUICIDIO",42,"2,021","SAN JOSE DEL GUAVIARE","GUAVIARE",1
356,"INTENTO DE SUICIDIO",42,"2,021","SAN JUAN NEPOMUCENO","BOLIVAR",2
356,"INTENTO DE SUICIDIO",42,"2,021","SANTA CATALINA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",42,"2,021","SANTA ROSA DE VITERBO","BOYACA",1
356,"INTENTO DE SUICIDIO",42,"2,021","SANTA SOFIA","BOYACA",1
356,"INTENTO DE SUICIDIO",42,"2,021","SANTANDER DE QUILICHAO","CAUCA",4
356,"INTENTO DE SUICIDIO",42,"2,021","SEGOVIA","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",42,"2,021","SIBATE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",42,"2,021","SITIO NUEVO","MAGDALENA",1
356,"INTENTO DE SUICIDIO",42,"2,021","TERUEL","HUILA",1
356,"INTENTO DE SUICIDIO",42,"2,021","VITERBO","CALDAS",2
356,"INTENTO DE SUICIDIO",42,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",43,"2,021","AGUADAS","CALDAS",1
356,"INTENTO DE SUICIDIO",43,"2,021","AIPE","HUILA",1
356,"INTENTO DE SUICIDIO",43,"2,021","ALCALA","VALLE",1
356,"INTENTO DE SUICIDIO",43,"2,021","ARIGUANI (EL DIFICIL)","MAGDALENA",1
356,"INTENTO DE SUICIDIO",43,"2,021","ARJONA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",43,"2,021","BUCARAMANGA","SANTANDER",15
356,"INTENTO DE SUICIDIO",43,"2,021","BUENAVENTURA","VALLE",2
356,"INTENTO DE SUICIDIO",43,"2,021","CANDELARIA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",43,"2,021","CARTAGENA","BOLIVAR",12
356,"INTENTO DE SUICIDIO",43,"2,021","CHIQUINQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",43,"2,021","COPACABANA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",43,"2,021","CUMBAL","NARIÑO",1
356,"INTENTO DE SUICIDIO",43,"2,021","ENVIGADO","ANTIOQUIA",6
356,"INTENTO DE SUICIDIO",43,"2,021","FLORENCIA","CAQUETA",2
356,"INTENTO DE SUICIDIO",43,"2,021","FUSAGASUGA","CUNDINAMARCA",5
356,"INTENTO DE SUICIDIO",43,"2,021","GIRON","SANTANDER",1
356,"INTENTO DE SUICIDIO",43,"2,021","IMUES","NARIÑO",1
356,"INTENTO DE SUICIDIO",43,"2,021","INZA","CAUCA",2
356,"INTENTO DE SUICIDIO",43,"2,021","LA MERCED","CALDAS",1
356,"INTENTO DE SUICIDIO",43,"2,021","MADRID","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",43,"2,021","MORALES","BOLIVAR",1
356,"INTENTO DE SUICIDIO",43,"2,021","MUZO","BOYACA",1
356,"INTENTO DE SUICIDIO",43,"2,021","PASTO","NARIÑO",13
356,"INTENTO DE SUICIDIO",43,"2,021","PIEDECUESTA","SANTANDER",1
356,"INTENTO DE SUICIDIO",43,"2,021","SAN ROQUE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",43,"2,021","SAN VICENTE DE CHUCURI","SANTANDER",1
356,"INTENTO DE SUICIDIO",43,"2,021","SIBATE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",43,"2,021","SOPO","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",43,"2,021","TOLU","SUCRE",3
356,"INTENTO DE SUICIDIO",43,"2,021","YACUANQUER","NARIÑO",1
356,"INTENTO DE SUICIDIO",43,"2,021","ZARZAL","VALLE",1
356,"INTENTO DE SUICIDIO",43,"2,021","ZETAQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",44,"2,021","AGUACHICA","CESAR",2
356,"INTENTO DE SUICIDIO",44,"2,021","AGUAZUL","CASANARE",2
356,"INTENTO DE SUICIDIO",44,"2,021","ALBAN (SAN JOSE)","NARIÑO",2
356,"INTENTO DE SUICIDIO",44,"2,021","ANDALUCIA","VALLE",1
356,"INTENTO DE SUICIDIO",44,"2,021","BELLO","ANTIOQUIA",9
356,"INTENTO DE SUICIDIO",44,"2,021","BUESACO","NARIÑO",1
356,"INTENTO DE SUICIDIO",44,"2,021","CAUCASIA","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",44,"2,021","CUASPUD (CARLOSAMA)","NARIÑO",1
356,"INTENTO DE SUICIDIO",44,"2,021","DOLORES","TOLIMA",1
356,"INTENTO DE SUICIDIO",44,"2,021","FACATATIVA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",44,"2,021","FILADELFIA","CALDAS",1
356,"INTENTO DE SUICIDIO",44,"2,021","FLORENCIA","CAQUETA",4
356,"INTENTO DE SUICIDIO",44,"2,021","FONSECA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",44,"2,021","FUNDACION","MAGDALENA",1
356,"INTENTO DE SUICIDIO",44,"2,021","GUALMATAN","NARIÑO",1
356,"INTENTO DE SUICIDIO",44,"2,021","HONDA","TOLIMA",2
356,"INTENTO DE SUICIDIO",44,"2,021","IBAGUE","TOLIMA",17
356,"INTENTO DE SUICIDIO",44,"2,021","ICONONZO","TOLIMA",1
356,"INTENTO DE SUICIDIO",44,"2,021","JAMUNDI","VALLE",1
356,"INTENTO DE SUICIDIO",44,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",44,"2,021","LA VEGA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",44,"2,021","MALLAMA (PIEDRANCHA)","NARIÑO",1
356,"INTENTO DE SUICIDIO",44,"2,021","MANI","CASANARE",1
356,"INTENTO DE SUICIDIO",44,"2,021","MOÑITOS","CORDOBA",1
356,"INTENTO DE SUICIDIO",44,"2,021","PALMIRA","VALLE",6
356,"INTENTO DE SUICIDIO",44,"2,021","PALOCABILDO","TOLIMA",2
356,"INTENTO DE SUICIDIO",44,"2,021","PEREIRA","RISARALDA",11
356,"INTENTO DE SUICIDIO",44,"2,021","PUERTO BOYACA","BOYACA",1
356,"INTENTO DE SUICIDIO",44,"2,021","SAMACA","BOYACA",1
356,"INTENTO DE SUICIDIO",44,"2,021","SAN JUAN DEL CESAR","GUAJIRA",1
356,"INTENTO DE SUICIDIO",44,"2,021","SAN MATEO","BOYACA",1
356,"INTENTO DE SUICIDIO",44,"2,021","SANTA ROSA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",44,"2,021","SANTO DOMINGO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",44,"2,021","SUAREZ","CAUCA",1
356,"INTENTO DE SUICIDIO",44,"2,021","TUCHIN","CORDOBA",1
356,"INTENTO DE SUICIDIO",44,"2,021","TURBACO","BOLIVAR",3
356,"INTENTO DE SUICIDIO",44,"2,021","YARUMAL","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",44,"2,021","ZIPAQUIRA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",45,"2,021","AIPE","HUILA",1
356,"INTENTO DE SUICIDIO",45,"2,021","ANOLAIMA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","ARGELIA","CAUCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","BUENAVENTURA","VALLE",2
356,"INTENTO DE SUICIDIO",45,"2,021","BUGA","VALLE",1
356,"INTENTO DE SUICIDIO",45,"2,021","CANDELARIA","VALLE",2
356,"INTENTO DE SUICIDIO",45,"2,021","CARURU","VAUPES",1
356,"INTENTO DE SUICIDIO",45,"2,021","CERETE","CORDOBA",1
356,"INTENTO DE SUICIDIO",45,"2,021","CHIPAQUE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","CIENAGA","MAGDALENA",1
356,"INTENTO DE SUICIDIO",45,"2,021","CORDOBA","QUINDIO",1
356,"INTENTO DE SUICIDIO",45,"2,021","FUSAGASUGA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","GRANADA","META",4
356,"INTENTO DE SUICIDIO",45,"2,021","LA VICTORIA","VALLE",1
356,"INTENTO DE SUICIDIO",45,"2,021","LETICIA","AMAZONAS",1
356,"INTENTO DE SUICIDIO",45,"2,021","MAGANGUE","BOLIVAR",2
356,"INTENTO DE SUICIDIO",45,"2,021","MELGAR","TOLIMA",1
356,"INTENTO DE SUICIDIO",45,"2,021","MISTRATO","RISARALDA",1
356,"INTENTO DE SUICIDIO",45,"2,021","PAEZ","CAUCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","PASTO","NARIÑO",12
356,"INTENTO DE SUICIDIO",45,"2,021","PEREIRA","RISARALDA",9
356,"INTENTO DE SUICIDIO",45,"2,021","RICAURTE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","SAHAGUN","CORDOBA",1
356,"INTENTO DE SUICIDIO",45,"2,021","SAN JOSE DEL GUAVIARE","GUAVIARE",3
356,"INTENTO DE SUICIDIO",45,"2,021","SAN JUAN NEPOMUCENO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",45,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",4
356,"INTENTO DE SUICIDIO",45,"2,021","SANTA MARIA","HUILA",1
356,"INTENTO DE SUICIDIO",45,"2,021","SANTA MARTHA","MAGDALENA",4
356,"INTENTO DE SUICIDIO",45,"2,021","SOCORRO","SANTANDER",1
356,"INTENTO DE SUICIDIO",45,"2,021","SOLEDAD","ATLANTICO",13
356,"INTENTO DE SUICIDIO",45,"2,021","SUAN","ATLANTICO",1
356,"INTENTO DE SUICIDIO",45,"2,021","TIMBIO","CAUCA",1
356,"INTENTO DE SUICIDIO",45,"2,021","TRUJILLO","VALLE",1
356,"INTENTO DE SUICIDIO",45,"2,021","TURBO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",45,"2,021","VALLEDUPAR","CESAR",3
356,"INTENTO DE SUICIDIO",45,"2,021","ZAPATOCA","SANTANDER",1
356,"INTENTO DE SUICIDIO",46,"2,021","ALDANA","NARIÑO",1
356,"INTENTO DE SUICIDIO",46,"2,021","BARRANCABERMEJA","SANTANDER",6
356,"INTENTO DE SUICIDIO",46,"2,021","BELLO","ANTIOQUIA",9
356,"INTENTO DE SUICIDIO",46,"2,021","CALDONO","CAUCA",1
356,"INTENTO DE SUICIDIO",46,"2,021","CAPARRAPI","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",46,"2,021","DOSQUEBRADAS","RISARALDA",6
356,"INTENTO DE SUICIDIO",46,"2,021","ESPINAL","TOLIMA",1
356,"INTENTO DE SUICIDIO",46,"2,021","FLORENCIA","CAQUETA",2
356,"INTENTO DE SUICIDIO",46,"2,021","FLORIDABLANCA","SANTANDER",6
356,"INTENTO DE SUICIDIO",46,"2,021","GIRON","SANTANDER",1
356,"INTENTO DE SUICIDIO",46,"2,021","HOBO","HUILA",2
356,"INTENTO DE SUICIDIO",46,"2,021","JAMUNDI","VALLE",2
356,"INTENTO DE SUICIDIO",46,"2,021","JARDIN","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",46,"2,021","LA TEBAIDA","QUINDIO",2
356,"INTENTO DE SUICIDIO",46,"2,021","MARSELLA","RISARALDA",1
356,"INTENTO DE SUICIDIO",46,"2,021","PALMAR DE VARELA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",46,"2,021","PUEBLO RICO","RISARALDA",1
356,"INTENTO DE SUICIDIO",46,"2,021","PUERRES","NARIÑO",1
356,"INTENTO DE SUICIDIO",46,"2,021","ROLDANILLO","VALLE",2
356,"INTENTO DE SUICIDIO",46,"2,021","SEVILLA","VALLE",1
356,"INTENTO DE SUICIDIO",46,"2,021","SOACHA","CUNDINAMARCA",8
356,"INTENTO DE SUICIDIO",46,"2,021","SOLEDAD","ATLANTICO",4
356,"INTENTO DE SUICIDIO",46,"2,021","SONSON","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",46,"2,021","TARAIRA","VAUPES",1
356,"INTENTO DE SUICIDIO",46,"2,021","VELEZ","SANTANDER",1
356,"INTENTO DE SUICIDIO",46,"2,021","VILLAVICENCIO","META",9
356,"INTENTO DE SUICIDIO",46,"2,021","ZIPAQUIRA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",47,"2,021","ANDALUCIA","VALLE",1
356,"INTENTO DE SUICIDIO",47,"2,021","APARTADO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",47,"2,021","ARAUQUITA","ARAUCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","ARMENIA","QUINDIO",6
356,"INTENTO DE SUICIDIO",47,"2,021","BARBOSA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",47,"2,021","BELEN DE UMBRIA","RISARALDA",2
356,"INTENTO DE SUICIDIO",47,"2,021","CAJICA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","CALARCA","QUINDIO",3
356,"INTENTO DE SUICIDIO",47,"2,021","CHINCHINA","CALDAS",2
356,"INTENTO DE SUICIDIO",47,"2,021","CORINTO","CAUCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","COTA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","FACATATIVA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",47,"2,021","LA VEGA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MANIZALES","CALDAS",6
356,"INTENTO DE SUICIDIO",47,"2,021","MARINILLA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MARIQUITA","TOLIMA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MEDELLIN","ANTIOQUIA",29
356,"INTENTO DE SUICIDIO",47,"2,021","MIRANDA","CAUCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MOMIL","CORDOBA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MONTEBELLO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",47,"2,021","MONTERIA","CORDOBA",6
356,"INTENTO DE SUICIDIO",47,"2,021","NEIVA","HUILA",3
356,"INTENTO DE SUICIDIO",47,"2,021","PITALITO","HUILA",2
356,"INTENTO DE SUICIDIO",47,"2,021","PLATO","MAGDALENA",1
356,"INTENTO DE SUICIDIO",47,"2,021","PUEBLOVIEJO","MAGDALENA",1
356,"INTENTO DE SUICIDIO",47,"2,021","PUERTO COLOMBIA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",47,"2,021","RIOSUCIO","CALDAS",1
356,"INTENTO DE SUICIDIO",47,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",1
356,"INTENTO DE SUICIDIO",47,"2,021","SANTA BARBARA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",47,"2,021","SANTA MARTHA","MAGDALENA",6
356,"INTENTO DE SUICIDIO",47,"2,021","SANTANDER DE QUILICHAO","CAUCA",2
356,"INTENTO DE SUICIDIO",47,"2,021","SIBATE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",47,"2,021","VILLAMARIA","CALDAS",2
356,"INTENTO DE SUICIDIO",47,"2,021","VISTAHERMOSA","META",1
356,"INTENTO DE SUICIDIO",47,"2,021","ZARZAL","VALLE",2
356,"INTENTO DE SUICIDIO",48,"2,021","AGUA DE DIOS","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",48,"2,021","ANTIOQUIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",48,"2,021","ARATOCA","SANTANDER",1
356,"INTENTO DE SUICIDIO",48,"2,021","ARMENIA","QUINDIO",6
356,"INTENTO DE SUICIDIO",48,"2,021","BECERRIL","CESAR",1
356,"INTENTO DE SUICIDIO",48,"2,021","BELEN","BOYACA",1
356,"INTENTO DE SUICIDIO",48,"2,021","BOGOTA","BOGOTA",85
356,"INTENTO DE SUICIDIO",48,"2,021","CAMPOHERMOSO","BOYACA",1
356,"INTENTO DE SUICIDIO",48,"2,021","CERETE","CORDOBA",1
356,"INTENTO DE SUICIDIO",48,"2,021","DON MATIAS","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",48,"2,021","FLORIDA","VALLE",2
